0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.67041015625,0.0,0.0,0.6612501154094729,0.2981557377049181,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.09375865571046077,0.3729508196721312,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.20861416305050323,0.319672131147541,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64599609375,1.0,1.0,0.6515095559043487,0.2551229508196721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.27333579540208663,0.3145491803278689,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64599609375,0.0,0.0,0.27061213184378174,0.3237704918032787,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,1.0,0.0,0.08157141538177459,0.24385245901639346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.18276244114116885,0.3032786885245902,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.365234375,0.0,0.0,0.0584433570307451,0.29918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.3696334595143569,0.36885245901639346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.30419921875,0.0,0.0,0.2815991136552488,0.20901639344262296,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30419921875,0.0,0.0,0.08766503554611765,0.3493852459016394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5361328125,0.0,0.0,0.4025020773705106,0.2981557377049181,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.51171875,1.0,0.0,0.2940633367186779,0.4200819672131148,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8291015625,0.0,0.0,0.3071738528298402,0.2981557377049181,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5361328125,0.0,0.0,0.1862247253254547,0.32172131147540983,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,0.0,0.0,0.1948111901024836,0.22336065573770494,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.70703125,0.0,0.0,0.006416766688209785,0.2889344262295082,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35302734375,0.0,0.0,0.08868063890684147,0.30635245901639346,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,0.0,0.0,0.18802511310128334,0.3032786885245902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.51171875,0.0,0.0,0.7060289908595697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7802734375,0.0,1.0,0.22232480842027513,0.3514344262295082,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3896484375,0.0,0.0,0.33976548795125106,0.26946721311475413,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.37744140625,0.0,0.0,0.19693472440217896,0.23155737704918036,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12109375,0.0,0.0,0.03674637614255377,0.2100409836065574,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7314453125,0.0,0.0,0.3417966946726987,0.34426229508196726,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.84130859375,1.0,0.0,0.8036654048564306,0.30840163934426235,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.267578125,0.0,0.0,0.0317606869171822,0.33504098360655743,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96337890625,0.0,0.0,0.06116702058904999,0.24795081967213117,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.54833984375,0.0,0.0,0.08378727725971746,0.22745901639344263,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.79248046875,0.0,0.0,0.08720339765487956,0.29405737704918034,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.70703125,0.0,0.0,0.18756347521004524,0.39446721311475413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.76806640625,0.0,0.0,0.14029175514726255,0.27254098360655743,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.42626953125,0.0,0.0,0.27388976087157235,0.2581967213114754,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8046875,0.0,0.0,0.6782845535961592,0.32479508196721313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.07524697627181243,0.35758196721311475,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.560546875,0.0,0.0,0.10926968885606136,0.43442622950819676,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5849609375,0.0,1.0,0.2159080417320654,0.257172131147541,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2919921875,1.0,0.0,0.2405133413350568,0.36168032786885246,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.51171875,0.0,0.0,0.2014587757363125,0.27049180327868855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.79248046875,0.0,0.0,0.6581571415381774,0.29098360655737704,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.267578125,0.0,0.0,0.08484904440956514,0.42315573770491804,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23095703125,0.0,0.0,0.07972486381682209,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4384765625,1.0,0.0,0.26742683039423876,0.3176229508196722,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.08877296648508909,0.27254098360655743,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96337890625,0.0,1.0,0.15561813313636785,0.4129098360655738,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4384765625,0.0,0.0,0.27255101098698176,0.21823770491803282,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,0.0,0.0,0.6303203766965192,0.2674180327868853,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.52392578125,0.0,0.0,0.1901024836118549,0.2879098360655738,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30419921875,0.0,0.0,0.17893084664389253,0.24897540983606561,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.609375,0.0,0.0,0.016526636506324466,0.39856557377049184,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59716796875,0.0,0.0,0.43398578155294987,0.4395491803278689,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.81689453125,1.0,0.0,0.16106546025297763,0.3524590163934426,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20654296875,0.0,0.0,0.06883020958360264,0.23668032786885249,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.86572265625,0.0,0.0,0.8963622934170435,0.3104508196721312,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.19301080232665502,0.2561475409836066,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96337890625,1.0,0.0,0.12902779060105252,0.27151639344262296,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.54833984375,1.0,0.0,0.1630043393961777,0.40676229508196726,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.37744140625,0.0,0.0,0.6992429138583696,0.42418032786885246,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7314453125,0.0,0.0,0.11882559320469027,0.3176229508196722,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4873046875,0.0,0.0,0.2732896316129628,0.2899590163934427,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.658203125,1.0,0.0,0.22758748038038967,0.3852459016393443,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.93896484375,0.0,0.0,0.22671036838703723,0.24385245901639346,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.59716796875,0.0,0.0,0.06149016711291666,0.23565573770491804,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.81689453125,0.0,0.0,0.05331917643800205,0.3586065573770492,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2431640625,0.0,0.0,0.1565414089188441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.76806640625,0.0,0.0,0.3771119933524144,0.23668032786885249,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.59716796875,0.0,0.0,0.11319361093158531,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27978515625,0.0,0.0,0.10446865478718498,0.3975409836065574,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8046875,0.0,0.0,0.8880066475856337,0.3432377049180328,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71923828125,0.0,0.0,0.7426830394238759,0.37602459016393447,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.86572265625,1.0,0.0,0.3455359615917275,0.4528688524590165,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8291015625,0.0,0.0,0.1857630874342166,0.22028688524590165,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91455078125,0.0,0.0,0.7583325639368478,0.3422131147540984,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59716796875,0.0,0.0,0.7633182531622195,0.3729508196721312,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16023451204874894,0.2530737704918033,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32861328125,0.0,0.0,0.0756162865848029,0.4129098360655738,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.69482421875,0.0,0.0,0.07658572615640291,0.3606557377049181,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.2681192872310959,0.396516393442623,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,1.0,0.0,0.2597174776105623,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21875,0.0,0.0,0.08387960483796514,0.2879098360655738,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.76806640625,0.0,0.0,0.04888745268211614,0.29918032786885246,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.84130859375,0.0,1.0,0.6611116240421014,0.43750000000000006,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.89013671875,0.0,0.0,0.11296279198596626,0.32172131147540983,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.658203125,0.0,0.0,0.6989197673345029,0.3627049180327869,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.76806640625,0.0,0.0,0.13793740190194814,0.27049180327868855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.89013671875,0.0,0.0,0.2094451112547318,0.24282786885245902,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.609375,1.0,0.0,0.1136090850336996,0.2612704918032787,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9755859375,0.0,1.0,0.19975071553873142,0.22745901639344263,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7802734375,0.0,0.0,0.3366263502908319,0.34836065573770497,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.30419921875,0.0,0.0,0.049164435416859,0.24282786885245902,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32861328125,0.0,0.0,0.49141353522297104,0.26331967213114754,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35302734375,0.0,0.0,0.14509278921613888,0.30532786885245905,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49951171875,0.0,0.0,0.3654787184932139,0.27459016393442626,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40185546875,0.0,0.0,0.08503369956606044,0.37500000000000006,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37744140625,0.0,0.0,0.1869633459514357,0.3278688524590164,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.70703125,0.0,0.0,0.20912196473086514,0.4047131147540984,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,1.0,0.0,0.465054011633275,0.27868852459016397,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.365234375,0.0,0.0,0.050272366355830544,0.26946721311475413,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.14712399593758657,0.2961065573770492,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37744140625,0.0,0.0,0.02280491182716282,0.2612704918032787,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.22888006647585635,0.21209016393442623,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4384765625,0.0,0.0,0.1980888191302742,0.22643442622950824,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.951171875,1.0,1.0,0.17440679530975906,0.3114754098360656,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7314453125,0.0,0.0,0.27338195919121044,0.3104508196721312,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6826171875,0.0,0.0,0.7936478626165636,0.23565573770491804,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.79248046875,0.0,0.0,0.1354907210783861,0.5399590163934427,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.47509765625,0.0,0.0,0.11776382605484259,0.36885245901639346,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7314453125,1.0,0.0,0.18871756993814054,0.4559426229508197,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31640625,0.0,0.0,0.15769550364693935,0.2223360655737705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.951171875,0.0,0.0,0.32900932508540304,0.21823770491803282,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3896484375,0.0,0.0,0.17062136460160648,0.29098360655737704,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.951171875,0.0,1.0,0.8706952266642046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5361328125,0.0,0.0,0.33279475579355555,0.30532786885245905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.609375,0.0,0.0,0.488505216508171,0.27356557377049184,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.70703125,0.0,0.0,0.33330255747391746,0.33913934426229514,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3408203125,0.0,0.0,0.09408180223432744,0.2766393442622951,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.67041015625,1.0,0.0,0.5213738343643246,0.2407786885245902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.89013671875,0.0,1.0,0.03379189363862989,0.2581967213114754,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.462890625,0.0,0.0,0.13475210045240515,0.2653688524590164,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2431640625,0.0,0.0,0.19190287138768353,0.2807377049180328,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.86572265625,1.0,0.0,0.2328039885513803,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25537109375,0.0,0.0,0.15312528852368207,0.37500000000000006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.86572265625,0.0,1.0,0.7413904533284091,0.40163934426229514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5849609375,1.0,0.0,0.5448250392392207,0.37909836065573776,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3408203125,0.0,0.0,0.1801772689502355,0.23668032786885249,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.71923828125,0.0,0.0,0.6755147262487304,0.4487704918032787,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.84130859375,0.0,0.0,0.2601791155018004,0.37909836065573776,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.560546875,0.0,0.0,0.008170990674914613,0.24385245901639346,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7314453125,0.0,0.0,0.12944326470316686,0.30430327868852464,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64599609375,0.0,0.0,0.1500323146523867,0.3452868852459017,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27978515625,0.0,0.0,0.18714800110793095,0.20389344262295084,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.609375,0.0,0.0,0.061351675745545176,0.24487704918032788,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57275390625,0.0,0.0,0.08475671683131758,0.35758196721311475,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21875,0.0,0.0,0.2122149386021605,0.1977459016393443,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.51171875,0.0,0.0,0.06864555442710735,0.4713114754098361,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35302734375,0.0,0.0,0.21826239497737976,0.27561475409836067,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,0.0,0.0,0.1483704182439295,0.41086065573770497,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6337890625,0.0,0.0,0.05715077093527837,0.2838114754098361,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.74365234375,0.0,0.0,0.23492752285107565,0.34836065573770497,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30419921875,0.0,0.0,0.2217246791616656,0.21516393442622953,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.658203125,0.0,0.0,0.7968793278552303,0.3422131147540984,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.462890625,0.0,0.0,0.20741390453328412,0.21311475409836067,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.54833984375,0.0,0.0,0.2253716185024467,0.33299180327868855,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
